	tweet_id	tweet_date	tweet	tweet_likes	tweet_retweets	tweet_is_quote	tweet_entities	user_id	user_date	user_handle	user_name	user_description	user_is_verified	user_posts	user_likes	user_followers	user_friends	user_location	user_entities
42	1379247272379224064	2021-04-06 01:39:09	@Lulus_birthmom @lilsalreal12 Listen here nigger	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Lulus_birthmom', 'name': 'whatthefuckusaid', 'id': 1320224904235634688, 'id_str': '1320224904235634688', 'indices': [0, 15]}, {'screen_name': 'lilsalreal12', 'name': 'Da Best fights', 'id': 981957933058621442, 'id_str': '981957933058621442', 'indices': [16, 29]}], 'urls': []}	1318152544020025344	2020-10-19 11:30:49	Happy57769734	Happy	no personnal info here creep. move along.	False	158	58	3	78		{'description': {'urls': []}}
43	1379247193585029122	2021-04-06 01:38:50	"Also, Governor Ortom was attacked,
FUNAM: We are responsible and we'll get him in the next attack
IGP: We are launching an investigation to find out those responsible. 

And we are supposed to be in that one Nigger-area. https://t.co/CMX7JVVzMy"	1	0	True	{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/CMX7JVVzMy', 'expanded_url': 'https://twitter.com/funshographix/status/1379121358865580033', 'display_url': 'twitter.com/funshographix/…', 'indices': [221, 244]}]}	1282467690901319681	2020-07-13 00:12:19	uchdamann	Uchdamann		False	25619	27157	155	163		{'description': {'urls': []}}
44	1379246517807161345	2021-04-06 01:36:09	Even the white kids, they were Bosnian, Albanian, Latvian, Ukrainian, Polish, etc etc. Even in high school I took racism as a joke. As satire. No one could truly be racist in 2009-2013. Boy was I fucking wrong I moved to MN and they said hold my beer, nigger.	3	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}	756053752088375297	2016-07-21 09:10:36	maryjoemohamad	Dr Umamah Yahye	she/her $mym773	False	63635	144381	1437	406		{'description': {'urls': []}}
45	1379245330982637571	2021-04-06 01:31:26	@ItsFab5 WOAH that looks like a nigger	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ItsFab5', 'name': 'Fab', 'id': 1187226183840292865, 'id_str': '1187226183840292865', 'indices': [0, 8]}], 'urls': []}	1271840808552009740	2020-06-13 16:24:23	becerokps	chairman becero	exploring twitter	False	645	1588	67	207	北京, 中华人民共和国	{'description': {'urls': []}}
46	1379244641325883393	2021-04-06 01:28:42	@SMan2308 Nigger	1	1	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'SMan2308', 'name': 'SamDaMan the sauce god with a plan', 'id': 1092529705138507776, 'id_str': '1092529705138507776', 'indices': [0, 9]}], 'urls': []}	1349133785829429258	2021-01-12 23:19:09	ar_ty101	Ar_tYツ	everyone hates me because I'm right	False	7717	11147	225	508	My house	{'url': {'urls': [{'url': 'https://t.co/Q843INZ2sX', 'expanded_url': 'https://www.youtube.com/channel/UCcK3PChAChlhoHtfS8McqFw', 'display_url': 'youtube.com/channel/UCcK3P…', 'indices': [0, 23]}]}, 'description': {'urls': []}}
47	1379244541417558017	2021-04-06 01:28:18	@SadderMiuSimp @CEOoftrolls STUPEI NOOO DON'T BECOME A NIGGER	1	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'SadderMiuSimp', 'name': 'Horny stupei', 'id': 1366869215500713991, 'id_str': '1366869215500713991', 'indices': [0, 14]}, {'screen_name': 'CEOoftrolls', 'name': 'jackie (down bad arc)', 'id': 1357821380188925952, 'id_str': '1357821380188925952', 'indices': [15, 27]}], 'urls': []}	1285628598452445190	2020-07-21 17:32:06	Goodolniffty	Mona 🆖	"@DefNonHornyCat's newest account 
He/Him | Bi | Current Mood: Mario is back :))))
Currently: About to take a nap
Pfp credit: @IcEXD_6543"	False	4442	3572	168	545	💖💖 @CEOoftrolls 💖💖	{'url': {'urls': [{'url': 'https://t.co/kAjZXqnyPX', 'expanded_url': 'https://defnonhornycat.newgrounds.com/', 'display_url': 'defnonhornycat.newgrounds.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}
48	1379244276425617408	2021-04-06 01:27:15	@CEOoftrolls @SadderMiuSimp The fuck is that speak english nigger	1	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'CEOoftrolls', 'name': 'jackie (down bad arc)', 'id': 1357821380188925952, 'id_str': '1357821380188925952', 'indices': [0, 12]}, {'screen_name': 'SadderMiuSimp', 'name': 'Horny stupei', 'id': 1366869215500713991, 'id_str': '1366869215500713991', 'indices': [13, 27]}], 'urls': []}	1285628598452445190	2020-07-21 17:32:06	Goodolniffty	Mona 🆖	"@DefNonHornyCat's newest account 
He/Him | Bi | Current Mood: Mario is back :))))
Currently: About to take a nap
Pfp credit: @IcEXD_6543"	False	4442	3572	168	545	💖💖 @CEOoftrolls 💖💖	{'url': {'urls': [{'url': 'https://t.co/kAjZXqnyPX', 'expanded_url': 'https://defnonhornycat.newgrounds.com/', 'display_url': 'defnonhornycat.newgrounds.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}
49	1379244144636362755	2021-04-06 01:26:43	Gonzaga got 2 starters that look like they’ll call me a nigger when the cameras off so I’m rooting for Baylor	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}	398325328	2011-10-25 22:11:28	Jay_Malachi_	DreamsMoneyCanBuy	UMES Alum	False	120859	1050	1542	972	PG ➡️ Baltimore	{'description': {'urls': []}}
50	1379218453526089729	2021-04-05 23:44:38	"En retard par un but.

Down by one.

#GoHabsGo https://t.co/vCLIcgGnSq"	55	10	False	{'hashtags': [{'text': 'GoHabsGo', 'indices': [37, 46]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1379218394956845060, 'id_str': '1379218394956845060', 'indices': [47, 70], 'media_url': 'http://pbs.twimg.com/media/EyP30qMWUAQ9UWe.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EyP30qMWUAQ9UWe.jpg', 'url': 'https://t.co/vCLIcgGnSq', 'display_url': 'pic.twitter.com/vCLIcgGnSq', 'expanded_url': 'https://twitter.com/CanadiensMTL/status/1379218453526089729/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'large': {'w': 1920, 'h': 1080, 'resize': 'fit'}}}]}	19678937	2009-01-28 21:57:07	CanadiensMTL	Canadiens Montréal	Compte officiel des Canadiens de Montréal · Official account of the Montreal Canadiens #GoHabsGo 🏒🥅 https://t.co/93hXF76xnp · https://t.co/qy0I97r13F	True	147312	4309	1517550	127	Montréal	{'url': {'urls': [{'url': 'https://t.co/PHCKWjVpZx', 'expanded_url': 'http://www.canadiens.com', 'display_url': 'canadiens.com', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/93hXF76xnp', 'expanded_url': 'http://instagram.com/canadiensmtl', 'display_url': 'instagram.com/canadiensmtl', 'indices': [100, 123]}, {'url': 'https://t.co/qy0I97r13F', 'expanded_url': 'http://facebook.com/canadiensmtl', 'display_url': 'facebook.com/canadiensmtl', 'indices': [126, 149]}]}}
51	1378189835190472707	2021-04-03 03:37:16	"I am blocked but if I wasn’t I’d call him a retard again.

Absolute public menace https://t.co/I9QVgWwbqi"	694	48	False	{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1378189823706460163, 'id_str': '1378189823706460163', 'indices': [82, 105], 'media_url': 'http://pbs.twimg.com/media/EyBQV7sU8AMiZ_6.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EyBQV7sU8AMiZ_6.jpg', 'url': 'https://t.co/I9QVgWwbqi', 'display_url': 'pic.twitter.com/I9QVgWwbqi', 'expanded_url': 'https://twitter.com/clairlemon/status/1378189835190472707/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1125, 'h': 1673, 'resize': 'fit'}, 'medium': {'w': 807, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 457, 'h': 680, 'resize': 'fit'}}}]}	1398479138	2013-05-03 00:18:34	clairlemon	Claire Lehmann	Founding Editor @Quillette. Contributor @Australian.	True	20070	58576	215637	4322	Sydney, Australia	{'url': {'urls': [{'url': 'https://t.co/fMrptONv8n', 'expanded_url': 'https://linktr.ee/clairelehmann', 'display_url': 'linktr.ee/clairelehmann', 'indices': [0, 23]}]}, 'description': {'urls': []}}
52	1378201248457838594	2021-04-03 04:22:38	"I request @CPDelhi to arrest against this retard in order to ensure peace and harmony in Delhi. This scumbag has been uttering nonsense and spreading hatred &amp; violence all around.
#ArrestNarsinghanand https://t.co/Tmfk4yJ54D"	43	26	False	{'hashtags': [{'text': 'ArrestNarsinghanand', 'indices': [184, 204]}], 'symbols': [], 'user_mentions': [{'screen_name': 'CPDelhi', 'name': 'CP Delhi #DilKiPolice', 'id': 626218913, 'id_str': '626218913', 'indices': [10, 18]}], 'urls': [], 'media': [{'id': 1378201238865502208, 'id_str': '1378201238865502208', 'indices': [205, 228], 'media_url': 'http://pbs.twimg.com/media/EyBauYeU4AAt67C.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EyBauYeU4AAt67C.jpg', 'url': 'https://t.co/Tmfk4yJ54D', 'display_url': 'pic.twitter.com/Tmfk4yJ54D', 'expanded_url': 'https://twitter.com/SaimonFarooqui/status/1378201248457838594/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 657, 'resize': 'fit'}, 'large': {'w': 1080, 'h': 1043, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1080, 'h': 1043, 'resize': 'fit'}}}]}	3221065352	2015-05-20 05:31:30	SaimonFarooqui	Saimon Farooqui	AICC Member l Former National Secretary @nsui l Founder- @zariya4all_ l Lawyer l DU Alumnus	True	8068	7391	13225	2346	Meerut, India	{'url': {'urls': [{'url': 'https://t.co/3tywLmtTgK', 'expanded_url': 'http://www.zariya.co.in', 'display_url': 'zariya.co.in', 'indices': [0, 23]}]}, 'description': {'urls': []}}
53	1379263132439359488	2021-04-06 02:42:10	@ykDezy 25-34 be quiet ugly retard	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ykDezy', 'name': '༒ᴅᴇᴢʏ', 'id': 1270439459306209280, 'id_str': '1270439459306209280', 'indices': [0, 7]}], 'urls': []}	1180921310093987840	2019-10-06 19:02:58	WintersIag	Winterslag	17 | 🇮🇹 | @ZesIey | @RealMadrid | @Ryqnium	False	237	189	133	130	Winterslag	{'url': {'urls': [{'url': 'https://t.co/YoWTw8QBig', 'expanded_url': 'https://www.checkmategaming.com/team/3651962/cogentraven1228', 'display_url': 'checkmategaming.com/team/3651962/c…', 'indices': [0, 23]}]}, 'description': {'urls': []}}
54	1379263011727110146	2021-04-06 02:41:42	"Reclaiming patriotism by Tim Soutphommasane.
Fuck what a mouthful of a name"	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}	836454950162972672	2017-02-28 05:56:15	retard_digger	Retarded Digger 🇦🇺	Barley literate and generally unintelligent                         most tweets were made while under the influence	False	5206	59886	233	392	Queensland, Australia	{'description': {'urls': []}}
55	1379262909457575938	2021-04-06 02:41:17	@notjoelbtw @Ph1LzA mfs really cancelling philza over this and him saying retard holy shit lmaooo	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'notjoelbtw', 'name': 'joel', 'id': 1293581046433316864, 'id_str': '1293581046433316864', 'indices': [0, 11]}, {'screen_name': 'Ph1LzA', 'name': 'Ph1LzA', 'id': 127954853, 'id_str': '127954853', 'indices': [12, 19]}], 'urls': []}	1078048504164032513	2018-12-26 22:02:47	doge_6	doge	Pepega	False	1170	1884	50	438	Retard Inc.	{'url': {'urls': [{'url': 'https://t.co/K7KxO34NLW', 'expanded_url': 'https://twitter.com/doge_6', 'display_url': 'twitter.com/doge_6', 'indices': [0, 23]}]}, 'description': {'urls': []}}
56	1379262905963708419	2021-04-06 02:41:16	or at least ply the aunt barb killed matt retard shit	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}	1165793965112811522	2019-08-26 01:12:11	eddieballboa	eddie ballboa	🛐♻🕯🕶 living the nightmare of a dream I once had,should be fine. ya pal gal	False	75199	471	471	1899	Vermont, USA	{'url': {'urls': [{'url': 'https://t.co/yQCEYdjGqT', 'expanded_url': 'https://www.instagram.com/eddieballboa/', 'display_url': 'instagram.com/eddieballboa/', 'indices': [0, 23]}]}, 'description': {'urls': []}}
57	1379262888129531904	2021-04-06 02:41:12	No one hates Baylor more than me but I wouldn’t mind seeing Gonzaga lose and that timme retard get kicked in the nuts so hard they have to castrate him or he dies	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}	108768845	2010-01-27 00:14:01	banksy_real	Shisenin Kosen		False	26035	6483	105	257		{'description': {'urls': []}}
58	1379262750212374529	2021-04-06 02:40:39	@admiredcarey @KSI Stfu retard	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'admiredcarey', 'name': 'a🪐', 'id': 1002767412830146560, 'id_str': '1002767412830146560', 'indices': [0, 13]}, {'screen_name': 'KSI', 'name': 'LORD KSI', 'id': 266135518, 'id_str': '266135518', 'indices': [14, 18]}], 'urls': []}	1197994004832501760	2019-11-22 21:43:33	Nate10834949	Nate		False	15	39	2	20		{'description': {'urls': []}}
59	1379262483215552514	2021-04-06 02:39:36	@iLL_PhiLLyy @cloakzy 3 years is kinda long retard but....ok go back to bed https://t.co/ZcrMo9Xj6y	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'iLL_PhiLLyy', 'name': 'Jacob T', 'id': 722584598992044032, 'id_str': '722584598992044032', 'indices': [0, 12]}, {'screen_name': 'cloakzy', 'name': 'cloakzy', 'id': 4767225325, 'id_str': '4767225325', 'indices': [13, 21]}], 'urls': [], 'media': [{'id': 1379262474013270023, 'id_str': '1379262474013270023', 'indices': [76, 99], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/EyQf6ZeWYAc7YKm.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/EyQf6ZeWYAc7YKm.jpg', 'url': 'https://t.co/ZcrMo9Xj6y', 'display_url': 'pic.twitter.com/ZcrMo9Xj6y', 'expanded_url': 'https://twitter.com/neo_obama/status/1379262483215552514/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 220, 'h': 168, 'resize': 'fit'}, 'medium': {'w': 220, 'h': 168, 'resize': 'fit'}, 'large': {'w': 220, 'h': 168, 'resize': 'fit'}}}]}	1356369596769570822	2021-02-01 22:31:38	neo_obama	NeoObama	header by @SomeCallMeBlu	False	135	28	2	22		{'description': {'urls': []}}
60	1379262418560245762	2021-04-06 02:39:20	Forgot the name of it but some leftie author wrote a whole book about how labour has failed bc they act ashamed of our own country and miss out on probably hundreds of thousands of voters who would vote Labour if they only actually said that they love our country.	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}	836454950162972672	2017-02-28 05:56:15	retard_digger	Retarded Digger 🇦🇺	Barley literate and generally unintelligent                         most tweets were made while under the influence	False	5206	59886	233	392	Queensland, Australia	{'description': {'urls': []}}
61	1379262392211767298	2021-04-06 02:39:14	@JaredHrabovsky Thanks, retard.	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'JaredHrabovsky', 'name': 'J Bosky', 'id': 916875469, 'id_str': '916875469', 'indices': [0, 15]}], 'urls': []}	2686513525	2014-07-28 03:00:09	ronsolore	QUAD MACHINE		False	415	8756	0	24		{'description': {'urls': []}}
62	1379262328672292865	2021-04-06 02:38:59	Like a retard 😂 that’s cause she so damn bad https://t.co/ujtt8PONoQ	0	0	True	{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/ujtt8PONoQ', 'expanded_url': 'https://twitter.com/qt1of1/status/1379256128987627521', 'display_url': 'twitter.com/qt1of1/status/…', 'indices': [45, 68]}]}	2365898561	2014-02-25 23:29:49	love1shy	♚♔ ⓢⓗⓨ™	Do it for Buga he gone ❤️, do it for Clay she gone ❤️	False	69847	4254	2825	584	Miami ⚓	{'description': {'urls': []}}
63	1379262313086156802	2021-04-06 02:38:55	"@DeeeTgg bruhh
i meant like a human
retard"	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'DeeeTgg', 'name': '♧JACKJONSON♣', 'id': 705528026822516736, 'id_str': '705528026822516736', 'indices': [0, 8]}], 'urls': []}	1365112815913103363	2021-02-26 01:33:59	leftish69	🖤	💖 @aidinmp3 💖 || virgin || father or 4 || she/her || trigender || atheist || loves god || bi || prolly on a list ||  banner by @ProjectXplicit	False	2818	1	70	82	holme	{'description': {'urls': []}}
64	1379262270283214853	2021-04-06 02:38:45	@osteomath @GovtsTheProblem Bwaa haaa haa. Neither was an AR-14. See... Thats why it works as a joke you retard. Unless you are a troll. And in that case, good one.	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'osteomath', 'name': 'Still following', 'id': 1564978268, 'id_str': '1564978268', 'indices': [0, 10]}, {'screen_name': 'GovtsTheProblem', 'name': 'Mr T 2', 'id': 937704163, 'id_str': '937704163', 'indices': [11, 27]}], 'urls': []}	43353836	2009-05-29 15:50:17	CrazyMTBrewery	crazy Mountain	This	False	5439	16482	103	155	Colorado	{'description': {'urls': []}}
65	1379262064598863875	2021-04-06 02:37:56	@SleeperSlim He’s such a retard	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'SleeperSlim', 'name': 'LeSkiuuup', 'id': 937181400226320384, 'id_str': '937181400226320384', 'indices': [0, 12]}], 'urls': []}	993996216	2012-12-06 23:19:13	AndrewLipo	Andrew🇺🇸Lipo	✝️🇺🇸 🇮🇹 ♠️🏀 #BronSexual Instagram: AndrewLipo	False	28908	6139	1242	4877		{'description': {'urls': []}}
66	1379261973813137410	2021-04-06 02:37:34	@AnnaForFlorida What about the real problem. Dudes gonna be a dude some are sicker then others.we should be  Asking them where and why does @FLDEO got to lie to us and make our monetary changes vanish when theyre clicked on im going on 2 months living like a starved retard over nothing	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'AnnaForFlorida', 'name': 'Rep. Anna V. Eskamani 🔨', 'id': 881974187589603328, 'id_str': '881974187589603328', 'indices': [0, 15]}, {'screen_name': 'FLDEO', 'name': 'Florida DEO', 'id': 305009858, 'id_str': '305009858', 'indices': [140, 146]}], 'urls': []}	1223726164751069184	2020-02-01 21:54:07	JasonSpinsDucky	JasonLee	Realest of the real 💯	False	185	45	15	24	Orlando, FL	{'description': {'urls': []}}
67	1379261920277106692	2021-04-06 02:37:21	The kids of the future are all going to be so socially awkward man. Imagine you never went to elementary school and you did all your shit online. I would be a mental retard for sure	1	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}	1358982496306757634	2021-02-09 03:34:31	slobodanCovijek	Slobodan 🇷🇸🏴‍☠️	љубав #BlackLivesMatter #ACAB #SerbLivesMatter Orthodox Christian	False	6279	5902	91	161	matrix hypercube	{'description': {'urls': []}}
68	1379261827473932300	2021-04-06 02:36:59	"@boringbuildr Hope you asked the ump for time once you hit third so you could properly taunt him using ""retard talk""."	2	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'boringbuildr', 'name': 'Paully B', 'id': 3235022664, 'id_str': '3235022664', 'indices': [0, 13]}], 'urls': []}	952656786426822658	2018-01-14 21:40:52	FarryHord	WuHan Solo 🛬🔥	Expert in crashing planes. If you're reading this you're racist and anti-trans. He/Gin/Tonic	False	4893	6019	178	189	Wuhan Institute of Virology	{'description': {'urls': []}}
